15:22:42,048 [Thread-SC-4] INFO  SingleInstrumentStrategy  - [S1-20130218-125549-687-0636P] Strategy started
15:22:42,048 [Server] INFO  Server  - Market data is ready: true
15:22:42,048 [Thread-SC-5] INFO  SingleInstrumentStrategy  - [S1-20130218-125549-713-1726P] Strategy started
15:22:42,064 [Thread-SC-6] INFO  SingleInstrumentStrategy  - [S1-20130218-125549-732-0457P] Strategy started
15:22:42,064 [Thread-SC-7] INFO  SingleInstrumentStrategy  - [S1-20130218-125549-755-1729P] Strategy started
15:22:42,064 [Server] INFO  Server  - Market data is ready: true
15:22:42,064 [Server] INFO  Server  - Market data is ready: true
15:22:42,064 [Server] INFO  Server  - Market data is ready: true
15:22:42,079 [Thread-SC-8] INFO  SingleInstrumentStrategy  - [S1-20130218-125549-763-0224P] Strategy started
15:22:42,079 [Server] INFO  Server  - Market data is ready: true
15:22:42,079 [Thread-SC-9] INFO  SingleInstrumentStrategy  - [S1-20130218-125549-822-1267P] Strategy started
15:22:42,079 [Thread-SC-8] INFO  SingleInstrumentStrategy  - [S1-20130218-125549-795-0537P] Strategy started
15:22:42,079 [Thread-SC-0] INFO  SingleInstrumentStrategy  - [S1-20130218-125549-845-0700P] Strategy started
15:22:42,079 [Server] INFO  Server  - Market data is ready: true
15:22:42,079 [Server] INFO  Server  - Market data is ready: true
15:22:42,079 [Thread-SC-1] INFO  SingleInstrumentStrategy  - [S1-20130218-125549-859-1623P] Strategy started
15:22:42,079 [Thread-SC-2] INFO  SingleInstrumentStrategy  - [S1-20130218-125549-861-1376P] Strategy started
15:22:42,079 [Server] INFO  Server  - Market data is ready: true
15:22:42,095 [Server] INFO  Server  - Market data is ready: true
15:22:42,095 [Thread-SC-3] INFO  SingleInstrumentStrategy  - [S1-20130218-125549-863-2278P] Strategy started
15:22:42,095 [Thread-SC-4] INFO  SingleInstrumentStrategy  - [S1-20130218-125549-870-2230P] Strategy started
15:22:42,095 [Server] INFO  Server  - Market data is ready: true
15:22:42,095 [Server] INFO  Server  - Market data is ready: true
15:22:42,111 [Thread-SC-6] INFO  SingleInstrumentStrategy  - [S1-20130218-125549-886-0341P] Strategy started
15:22:42,111 [Server] INFO  Server  - Market data is ready: true
15:22:42,111 [Thread-SC-7] INFO  SingleInstrumentStrategy  - [S1-20130218-125549-890-0292P] Strategy started
15:22:42,111 [Server] INFO  Server  - Market data is ready: true
15:22:42,111 [Thread-SC-9] INFO  SingleInstrumentStrategy  - [S1-20130218-125549-920-1837P] Strategy started
15:22:42,111 [Server] INFO  Server  - Market data is ready: true
15:22:42,111 [Thread-SC-0] INFO  SingleInstrumentStrategy  - [S1-20130218-125549-927-2001P] Strategy started
15:22:42,111 [Server] INFO  Server  - Market data is ready: true
15:22:42,111 [Server] INFO  Server  - Market data is ready: true
15:22:42,111 [Server] INFO  Server  - Market data is ready: true
15:22:42,111 [Thread-SC-1] INFO  SingleInstrumentStrategy  - [S1-20130218-125549-933-0401P] Strategy started
15:22:42,111 [Thread-SC-1] INFO  SingleInstrumentStrategy  - [S1-20130218-125549-935-1463P] Strategy started
15:22:42,111 [Thread-SC-1] INFO  SingleInstrumentStrategy  - [S1-20130218-125549-936-0552P] Strategy started
15:22:42,126 [Server] INFO  Server  - Market data is ready: true
15:22:42,126 [Thread-SC-2] INFO  SingleInstrumentStrategy  - [S1-20130218-125549-938-1210P] Strategy started
15:22:42,126 [Server] INFO  Server  - Market data is ready: true
15:22:42,126 [Server] INFO  Server  - Market data is ready: true
15:22:42,126 [Server] INFO  Server  - Market data is ready: true
15:22:42,126 [Server] INFO  Server  - Market data is ready: true
15:22:42,126 [Server] INFO  Server  - Market data is ready: true
15:22:42,126 [Server] INFO  Server  - Market data is ready: true
15:22:42,126 [Thread-SC-3] INFO  SingleInstrumentStrategy  - [S1-20130218-125549-939-0714P] Strategy started
15:22:42,142 [Thread-SC-3] INFO  SingleInstrumentStrategy  - [S1-20130218-125549-941-0382P] Strategy started
15:22:42,142 [Server] INFO  Server  - Market data is ready: true
15:22:42,142 [Thread-SC-4] INFO  SingleInstrumentStrategy  - [S1-20130218-125549-975-2466P] Strategy started
15:22:42,142 [Server] INFO  Server  - Market data is ready: true
15:22:42,142 [Server] INFO  Server  - Market data is ready: true
15:22:42,142 [Server] INFO  Server  - Market data is ready: true
15:22:42,142 [Server] INFO  Server  - Market data is ready: true
15:22:42,142 [Server] INFO  Server  - Market data is ready: true
15:22:42,142 [Server] INFO  Server  - Market data is ready: true
15:22:42,142 [Server] INFO  Server  - Market data is ready: true
15:22:42,142 [Thread-SC-5] INFO  SingleInstrumentStrategy  - [S1-20130218-125549-977-0432P] Strategy started
15:22:42,142 [Thread-SC-5] INFO  SingleInstrumentStrategy  - [S1-20130218-125549-979-1159P] Strategy started
15:22:42,157 [Server] INFO  Server  - Market data is ready: true
15:22:42,157 [Server] INFO  Server  - Market data is ready: true
